Name,Time,Site,Depth,Transect,Coral_Cover,Rock_Cover,Sand_Cover,Species,count,sum
Nala,2,C,10,A,20,80,0,Aluterus scriptus,1,2
Nala,2,C,10,A,20,80,0,Amphiprion bicinctus,2,3
Nala,2,C,10,A,20,80,0,Cantherhines pardalis,1,1
Nala,2,C,10,A,20,80,0,Dascyllus marginatus,2,22
Nala,2,C,10,A,20,80,0,Lethrinus spp,1,1
Nala,2,C,10,A,20,80,0,Paracheilinus octotaenia,3,23
Nala,2,C,10,A,20,80,0,Pomacanthus imperator,1,1
Nala,2,C,10,A,20,80,0,Pseudanthias squamipinnis,2,14
Nala,2,C,10,A,20,80,0,Pseudochromis spp.,1,1
Nala,2,C,10,A,20,80,0,Scaridae spp.,2,5
Nala,2,C,10,A,20,80,0,Zebrasoma xanthurum,3,4
Nala,2,C,10,B,0,80,20,Acanthurus nigrofuscus,3,3
Nala,2,C,10,B,0,80,20,Amblyglyphidodon leucogaster,1,2
Nala,2,C,10,B,0,80,20,Amphiprion bicinctus,1,2
Nala,2,C,10,B,0,80,20,Anampses meleagrides,1,1
Nala,2,C,10,B,0,80,20,Bodianus anthioides,1,1
Nala,2,C,10,B,0,80,20,Caesio spp.,2,7
Nala,2,C,10,B,0,80,20,Cephalopholis hemistiktos,1,1
Nala,2,C,10,B,0,80,20,Chaetodon auriga,1,2
Nala,2,C,10,B,0,80,20,Chaetodon paucifasciatus,1,2
Nala,2,C,10,B,0,80,20,Chromis dimidiata,1,1
Nala,2,C,10,B,0,80,20,Ctenochaetus striatus,2,2
Nala,2,C,10,B,0,80,20,Dascyllus aruanus,1,1
Nala,2,C,10,B,0,80,20,Dascyllus marginatus,1,2
Nala,2,C,10,B,0,80,20,Dascyllus trimaculatus,1,1
Nala,2,C,10,B,0,80,20,Goat fish,1,2
Nala,2,C,10,B,0,80,20,Paracheilinus octotaenia,2,120
Nala,2,C,10,B,0,80,20,Pomacentrus trichrourus,3,110
Nala,2,C,10,B,0,80,20,Pseudanthias squamipinnis,1,40
Nala,2,C,10,B,0,80,20,Scaridae spp.,2,2
Nala,2,C,10,B,0,80,20,Siganus luridus,2,3
Nala,2,C,10,B,0,80,20,Sufflamen albicaudatum,1,1
Nala,2,C,10,B,0,80,20,Thalassoma rueppellii,1,1
Nala,2,C,10,B,0,80,20,Variola louti,1,1
Nala,2,C,10,B,0,80,20,Zebrasoma veliferum,1,2
Nala,2,C,10,B,0,80,20,Zebrasoma xanthurum,2,3
Olaf,1,C,2,A,50,50,0,Abudefduf spp.,1,1
Olaf,1,C,2,A,50,50,0,Chaetodon fasciatus,1,2
Olaf,1,C,2,A,50,50,0,Chaetodon paucifasciatus,1,2
Olaf,1,C,2,A,50,50,0,Chaetodon trifascialis,1,2
Olaf,1,C,2,A,50,50,0,Chromis viridis,1,10
Olaf,1,C,2,A,50,50,0,Dascyllus marginatus,1,8
Olaf,1,C,2,A,50,50,0,Goat fish,1,1
Olaf,1,C,2,A,50,50,0,Ostracion cubicus,1,1
Olaf,1,C,2,A,50,50,0,Pomacentrus trichrourus,3,3
Olaf,1,C,2,A,50,50,0,Rhinecanthus assasi,1,1
Olaf,1,C,2,A,50,50,0,Scaridae spp.,1,1
Olaf,1,C,2,A,50,50,0,Siganus spp.,1,1
Olaf,1,C,2,A,50,50,0,Sufflamen albicaudatum,1,1
Olaf,1,C,2,A,50,50,0,Synodontidae spp.,1,1
Olaf,1,C,2,A,50,50,0,Thalassoma rueppellii,3,3
Olaf,1,C,2,A,50,50,0,Zebrasoma xanthurum,3,3
Olaf,1,S,2,A,50,20,30,Abudefduf spp.,5,16
Olaf,1,S,2,A,50,20,30,Chaetodon austriacus,1,2
Olaf,1,S,2,A,50,20,30,Chaetodon paucifasciatus,2,4
Olaf,1,S,2,A,50,20,30,Cheilodipterus spp.,1,1
Olaf,1,S,2,A,50,20,30,Chromis viridis,2,19
Olaf,1,S,2,A,50,20,30,Coris aygula,2,2
Olaf,1,S,2,A,50,20,30,Dascyllus marginatus,5,25
Olaf,1,S,2,A,50,20,30,Pomacentrus trichrourus,1,1
Olaf,1,S,2,A,50,20,30,Pseudochromis spp.,1,2
Olaf,1,S,2,A,50,20,30,Rhinecanthus assasi,1,1
Olaf,1,S,2,A,50,20,30,Siganus spp.,2,3
Olaf,1,S,2,A,50,20,30,Sufflamen albicaudatum,2,2
Olaf,1,S,2,A,50,20,30,Thalassoma rueppellii,2,2
Olaf,1,S,2,A,50,20,30,Zebrasoma xanthurum,5,10
Olaf,1,S,2,B,50,20,30,Abudefduf spp.,1,2
Olaf,1,S,2,B,50,20,30,Bodianus anthioides,1,1
Olaf,1,S,2,B,50,20,30,Centropyge multispinis,1,1
Olaf,1,S,2,B,50,20,30,Chaetodon austriacus,1,2
Olaf,1,S,2,B,50,20,30,Chaetodon fasciatus,1,1
Olaf,1,S,2,B,50,20,30,Chaetodon paucifasciatus,1,1
Olaf,1,S,2,B,50,20,30,Chromis dimidiata,1,1
Olaf,1,S,2,B,50,20,30,Chromis viridis,2,9
Olaf,1,S,2,B,50,20,30,Dascyllus marginatus,3,16
Olaf,1,S,2,B,50,20,30,Fistularia commersonii,1,1
Olaf,1,S,2,B,50,20,30,Goat fish,1,2
Olaf,1,S,2,B,50,20,30,Gomphosus caeruleus,1,1
Olaf,1,S,2,B,50,20,30,Pomacentrus trichrourus,2,2
Olaf,1,S,2,B,50,20,30,Siganus spp.,4,8
Olaf,1,S,2,B,50,20,30,Thalassoma rueppellii,3,3
Olaf,1,S,2,B,50,20,30,Zebrasoma xanthurum,1,1
Olaf,2,S,2,A,40,0,60,Acanthurus nigrofuscus,1,2
Olaf,2,S,2,A,40,0,60,Chaetodon austriacus,1,4
Olaf,2,S,2,A,40,0,60,Chaetodon paucifasciatus,3,4
Olaf,2,S,2,A,40,0,60,Chromis viridis,6,122
Olaf,2,S,2,A,40,0,60,Ctenochaetus striatus,1,1
Olaf,2,S,2,A,40,0,60,Dascyllus marginatus,1,6
Olaf,2,S,2,A,40,0,60,Gomphosus caeruleus,1,1
Olaf,2,S,2,A,40,0,60,Lethrinus spp,1,1
Olaf,2,S,2,A,40,0,60,Pomacentrus trichrourus,5,6
Olaf,2,S,2,A,40,0,60,Scaridae spp.,1,1
Olaf,2,S,2,A,40,0,60,Scolopsis ghanam,1,1
Olaf,2,S,2,A,40,0,60,Siganus spp.,2,3
Olaf,2,S,2,A,40,0,60,Thalassoma rueppellii,2,3
Olaf,2,S,2,A,40,0,60,Zebrasoma xanthurum,5,7
Olaf,2,S,2,B,60,20,20,Amphiprion bicinctus,1,2
Olaf,2,S,2,B,60,20,20,Bodianus anthioides,1,1
Olaf,2,S,2,B,60,20,20,Chaetodon fasciatus,1,1
Olaf,2,S,2,B,60,20,20,Chaetodon paucifasciatus,2,4
Olaf,2,S,2,B,60,20,20,Cheilinus lunulatus,1,1
Olaf,2,S,2,B,60,20,20,Chromis viridis,8,76
Olaf,2,S,2,B,60,20,20,Ctenochaetus striatus,1,1
Olaf,2,S,2,B,60,20,20,Dascyllus marginatus,2,16
Olaf,2,S,2,B,60,20,20,Epinephelus fasciatus,1,1
Olaf,2,S,2,B,60,20,20,Goat fish,1,2
Olaf,2,S,2,B,60,20,20,Gomphosus caeruleus,1,1
Olaf,2,S,2,B,60,20,20,Lethrinus spp,3,6
Olaf,2,S,2,B,60,20,20,Ostracion cubicus,1,1
Olaf,2,S,2,B,60,20,20,Ostracion cyanurus,1,1
Olaf,2,S,2,B,60,20,20,Pomacentrus trichrourus,3,4
Olaf,2,S,2,B,60,20,20,Scolopsis ghanam,1,1
Olaf,2,S,2,B,60,20,20,Siganus spp.,5,6
Olaf,2,S,2,B,60,20,20,Sphyraena barracuda,1,1
Olaf,2,S,2,B,60,20,20,Sufflamen albicaudatum,3,3
Olaf,2,S,2,B,60,20,20,Thalassoma rueppellii,5,5
Olaf,2,S,2,B,60,20,20,Zebrasoma xanthurum,5,9
Toffee,1,N,5,A,5,70,25,Acanthurus nigrofuscus,2,4
Toffee,1,N,5,A,5,70,25,Amblyglyphidodon leucogaster,1,10
Toffee,1,N,5,A,5,70,25,Apolemichthys xanthotis,1,1
Toffee,1,N,5,A,5,70,25,Bodianus anthioides,1,1
Toffee,1,N,5,A,5,70,25,Centropyge multispinis,2,2
Toffee,1,N,5,A,5,70,25,Cephalopholis argus,1,1
Toffee,1,N,5,A,5,70,25,Cephalopholis miniata,1,1
Toffee,1,N,5,A,5,70,25,Chaetodon paucifasciatus,1,2
Toffee,1,N,5,A,5,70,25,Cheilinus trilobatus,1,1
Toffee,1,N,5,A,5,70,25,Cheilodipterus spp.,1,2
Toffee,1,N,5,A,5,70,25,Chromis viridis,1,15
Toffee,1,N,5,A,5,70,25,Coris aygula,1,1
Toffee,1,N,5,A,5,70,25,Ctenochaetus striatus,1,1
Toffee,1,N,5,A,5,70,25,Dascyllus aruanus,1,1
Toffee,1,N,5,A,5,70,25,Dascyllus marginatus,6,131
Toffee,1,N,5,A,5,70,25,Ecsenius gravieri,1,1
Toffee,1,N,5,A,5,70,25,Epinephelus fasciatus,1,1
Toffee,1,N,5,A,5,70,25,Goat fish,2,5
Toffee,1,N,5,A,5,70,25,Labroides dimidiatus,1,1
Toffee,1,N,5,A,5,70,25,Lethrinus spp,1,1
Toffee,1,N,5,A,5,70,25,Pomacentrus trichrourus,4,11
Toffee,1,N,5,A,5,70,25,Pseudanthias squamipinnis,3,100
Toffee,1,N,5,A,5,70,25,Pseudocheilinus hexataenia,2,4
Toffee,1,N,5,A,5,70,25,Pseudochromis olivaceus,1,2
Toffee,1,N,5,A,5,70,25,Scaridae spp.,1,1
Toffee,1,N,5,A,5,70,25,Sufflamen albicaudatum,1,2
Toffee,1,N,5,A,5,70,25,Synodontidae spp.,1,1
Toffee,1,N,5,A,5,70,25,Thalassoma rueppellii,5,9
Toffee,1,N,5,A,5,70,25,Zebrasoma veliferum,1,1
Toffee,1,N,5,A,5,70,25,Zebrasoma xanthurum,2,3
Toffee,1,N,5,B,2,8,90,Apolemichthys xanthotis,2,6
Toffee,1,N,5,B,2,8,90,Arothron spp.,2,2
Toffee,1,N,5,B,2,8,90,Chaetodon auriga,1,2
Toffee,1,N,5,B,2,8,90,Cheilinus lunulatus,1,1
Toffee,1,N,5,B,2,8,90,Cheilinus trilobatus,1,1
Toffee,1,N,5,B,2,8,90,Dascyllus marginatus,4,33
Toffee,1,N,5,B,2,8,90,Epinephelus fasciatus,2,5
Toffee,1,N,5,B,2,8,90,Goat fish,6,12
Toffee,1,N,5,B,2,8,90,Muraenidae spp.,1,1
Toffee,1,N,5,B,2,8,90,Ostracion cyanurus,1,2
Toffee,1,N,5,B,2,8,90,Plagiotremus spp.,1,1
Toffee,1,N,5,B,2,8,90,Pomacanthus imperator,1,1
Toffee,1,N,5,B,2,8,90,Pseudanthias squamipinnis,2,55
Toffee,1,N,5,B,2,8,90,Pseudochromis olivaceus,1,1
Toffee,1,N,5,B,2,8,90,Scaridae spp.,1,2
Toffee,1,N,5,B,2,8,90,Siganus spp.,1,1
Toffee,1,N,5,B,2,8,90,Sufflamen albicaudatum,2,2
Toffee,1,N,5,B,2,8,90,Synodontidae spp.,2,4
Toffee,1,N,5,B,2,8,90,Zebrasoma xanthurum,3,5
Toffee,2,S,5,A,20,75,5,Acanthurus nigrofuscus,2,4
Toffee,2,S,5,A,20,75,5,Apolemichthys xanthotis,1,1
Toffee,2,S,5,A,20,75,5,Bodianus anthioides,2,4
Toffee,2,S,5,A,20,75,5,Centropyge multispinis,2,5
Toffee,2,S,5,A,20,75,5,Cephalopholis hemistiktos,2,2
Toffee,2,S,5,A,20,75,5,Chaetodon austriacus,1,2
Toffee,2,S,5,A,20,75,5,Chaetodon fasciatus,1,4
Toffee,2,S,5,A,20,75,5,Chaetodon melannotus,1,1
Toffee,2,S,5,A,20,75,5,Chaetodon paucifasciatus,1,5
Toffee,2,S,5,A,20,75,5,Chaetodon trifascialis,2,3
Toffee,2,S,5,A,20,75,5,Cheilinus lunulatus,1,1
Toffee,2,S,5,A,20,75,5,Cheilinus trilobatus,1,1
Toffee,2,S,5,A,20,75,5,Chromis dimidiata,1,2
Toffee,2,S,5,A,20,75,5,Chromis viridis,1,10
Toffee,2,S,5,A,20,75,5,Coris aygula,1,1
Toffee,2,S,5,A,20,75,5,Ctenochaetus striatus,3,4
Toffee,2,S,5,A,20,75,5,Dascyllus aruanus,1,1
Toffee,2,S,5,A,20,75,5,Dascyllus marginatus,2,60
Toffee,2,S,5,A,20,75,5,Epinephelus fasciatus,3,3
Toffee,2,S,5,A,20,75,5,Goat fish,3,12
Toffee,2,S,5,A,20,75,5,Gomphosus caeruleus,1,1
Toffee,2,S,5,A,20,75,5,Lethrinus spp,1,1
Toffee,2,S,5,A,20,75,5,Ostracion cyanurus,1,1
Toffee,2,S,5,A,20,75,5,Paracheilinus octotaenia,1,20
Toffee,2,S,5,A,20,75,5,Pinguipedidae spp.,1,1
Toffee,2,S,5,A,20,75,5,Pomacanthus imperator,1,1
Toffee,2,S,5,A,20,75,5,Pomacentrus trichrourus,4,25
Toffee,2,S,5,A,20,75,5,Pseudanthias squamipinnis,2,42
Toffee,2,S,5,A,20,75,5,Pseudochromis olivaceus,1,3
Toffee,2,S,5,A,20,75,5,Pseudochromis spp.,1,1
Toffee,2,S,5,A,20,75,5,Scaridae spp.,3,4
Toffee,2,S,5,A,20,75,5,Siganus spp.,1,1
Toffee,2,S,5,A,20,75,5,Sufflamen albicaudatum,2,2
Toffee,2,S,5,A,20,75,5,Syngnathidae spp.,1,1
Toffee,2,S,5,A,20,75,5,Synodontidae spp.,1,2
Toffee,2,S,5,A,20,75,5,Thalassoma rueppellii,2,4
Toffee,2,S,5,A,20,75,5,Variola louti,1,1
Toffee,2,S,5,A,20,75,5,Zebrasoma xanthurum,3,5
Toffee,2,S,5,B,10,60,30,Amphiprion bicinctus,1,2
Toffee,2,S,5,B,10,60,30,Bodianus anthioides,2,2
Toffee,2,S,5,B,10,60,30,Caesio spp.,1,100
Toffee,2,S,5,B,10,60,30,Centropyge multispinis,1,1
Toffee,2,S,5,B,10,60,30,Cephalopholis hemistiktos,3,5
Toffee,2,S,5,B,10,60,30,Cephalopholis miniata,3,3
Toffee,2,S,5,B,10,60,30,Chaetodon fasciatus,1,1
Toffee,2,S,5,B,10,60,30,Chaetodon melannotus,1,1
Toffee,2,S,5,B,10,60,30,Chaetodon paucifasciatus,1,2
Toffee,2,S,5,B,10,60,30,Cheilinus lunulatus,1,1
Toffee,2,S,5,B,10,60,30,Cheilinus trilobatus,1,1
Toffee,2,S,5,B,10,60,30,Chromis dimidiata,1,1
Toffee,2,S,5,B,10,60,30,Chromis viridis,3,55
Toffee,2,S,5,B,10,60,30,Coris aygula,1,1
Toffee,2,S,5,B,10,60,30,Ctenochaetus striatus,1,5
Toffee,2,S,5,B,10,60,30,Dascyllus aruanus,1,6
Toffee,2,S,5,B,10,60,30,Dascyllus marginatus,5,80
Toffee,2,S,5,B,10,60,30,Dascyllus trimaculatus,1,1
Toffee,2,S,5,B,10,60,30,Ecsenius gravieri,1,1
Toffee,2,S,5,B,10,60,30,Goat fish,3,6
Toffee,2,S,5,B,10,60,30,Gomphosus caeruleus,1,1
Toffee,2,S,5,B,10,60,30,Heniochus intermedius,1,2
Toffee,2,S,5,B,10,60,30,Labroides dimidiatus,1,1
Toffee,2,S,5,B,10,60,30,Lethrinus spp,3,6
Toffee,2,S,5,B,10,60,30,Ostracion cubicus,1,1
Toffee,2,S,5,B,10,60,30,Pinguipedidae spp.,5,5
Toffee,2,S,5,B,10,60,30,Plagiotremus spp.,1,1
Toffee,2,S,5,B,10,60,30,Pomacentrus trichrourus,3,15
Toffee,2,S,5,B,10,60,30,Pseudanthias squamipinnis,2,120
Toffee,2,S,5,B,10,60,30,Pseudocheilinus hexataenia,1,1
Toffee,2,S,5,B,10,60,30,Pseudochromis olivaceus,1,1
Toffee,2,S,5,B,10,60,30,Pseudochromis spp.,1,2
Toffee,2,S,5,B,10,60,30,Pterois radiata,2,2
Toffee,2,S,5,B,10,60,30,Rhinecanthus assasi,1,1
Toffee,2,S,5,B,10,60,30,Scaridae spp.,1,1
Toffee,2,S,5,B,10,60,30,Siganus spp.,1,2
Toffee,2,S,5,B,10,60,30,Sufflamen albicaudatum,1,1
Toffee,2,S,5,B,10,60,30,Thalassoma rueppellii,3,7
Noonie,1,S,5,A,40,20,40,Acanthurus nigrofuscus,1,1
Noonie,1,S,5,A,40,20,40,Bodianus anthioides,1,5
Noonie,1,S,5,A,40,20,40,Cephalopholis hemistiktos,1,1
Noonie,1,S,5,A,40,20,40,Chaetodon paucifasciatus,1,2
Noonie,1,S,5,A,40,20,40,Chromis viridis,1,10
Noonie,1,S,5,A,40,20,40,Dascyllus aruanus,1,15
Noonie,1,S,5,A,40,20,40,Dascyllus marginatus,1,10
Noonie,1,S,5,A,40,20,40,Dascyllus trimaculatus,1,10
Noonie,1,S,5,A,40,20,40,Diodon spp.,1,1
Noonie,1,S,5,A,40,20,40,Lethrinus spp,1,1
Noonie,1,S,5,A,40,20,40,Neopomacentrus miryae,1,10
Noonie,1,S,5,A,40,20,40,Scaridae spp.,1,4
Noonie,1,S,5,A,40,20,40,Variola louti,1,1
Noonie,1,S,5,A,40,20,40,Zebrasoma xanthurum,2,8
Noonie,1,S,5,B,40,20,40,Acanthurus nigrofuscus,1,3
Noonie,1,S,5,B,40,20,40,Arothron spp.,1,1
Noonie,1,S,5,B,40,20,40,Cephalopholis hemistiktos,1,1
Noonie,1,S,5,B,40,20,40,Chaetodon paucifasciatus,1,2
Noonie,1,S,5,B,40,20,40,Chromis dimidiata,1,30
Noonie,1,S,5,B,40,20,40,Chromis viridis,1,30
Noonie,1,S,5,B,40,20,40,Dascyllus trimaculatus,2,19
Noonie,1,S,5,B,40,20,40,Ostracion cubicus,1,1
Noonie,1,S,5,B,40,20,40,Pseudanthias squamipinnis,3,35
Noonie,1,S,5,B,40,20,40,Pterois miles,1,1
Noonie,1,S,5,B,40,20,40,Scaridae spp.,2,4
Noonie,1,S,5,B,40,20,40,Siganus spp.,1,3
Noonie,1,S,5,B,40,20,40,Sufflamen albicaudatum,1,1
Noonie,1,S,5,B,40,20,40,Synodontidae spp.,2,2
Noonie,1,S,5,B,40,20,40,Thalassoma rueppellii,1,2
Noonie,1,S,5,B,40,20,40,Zebrasoma veliferum,2,5
Noonie,1,S,5,B,40,20,40,Zebrasoma xanthurum,2,7
Noonie,2,C,5,A,60,20,20,Acanthurus nigrofuscus,1,2
Noonie,2,C,5,A,60,20,20,Arothron spp.,1,1
Noonie,2,C,5,A,60,20,20,Chaetodon auriga,1,2
Noonie,2,C,5,A,60,20,20,Chaetodon melannotus,1,5
Noonie,2,C,5,A,60,20,20,Chromis viridis,1,20
Noonie,2,C,5,A,60,20,20,Dascyllus marginatus,1,20
Noonie,2,C,5,A,60,20,20,Goat fish,1,5
Noonie,2,C,5,A,60,20,20,Labroides dimidiatus,1,1
Noonie,2,C,5,A,60,20,20,Ostracion cubicus,1,1
Noonie,2,C,5,A,60,20,20,Pomacentrus trichrourus,1,20
Noonie,2,C,5,A,60,20,20,Pseudanthias squamipinnis,1,20
Noonie,2,C,5,A,60,20,20,Scaridae spp.,1,2
Noonie,2,C,5,A,60,20,20,Siganus spp.,1,3
Noonie,2,C,5,A,60,20,20,Thalassoma rueppellii,2,4
Noonie,2,C,5,A,60,20,20,Zebrasoma xanthurum,1,3
Noonie,2,C,5,B,60,20,20,Acanthurus nigrofuscus,1,3
Noonie,2,C,5,B,60,20,20,Aluterus scriptus,1,1
Noonie,2,C,5,B,60,20,20,Amphiprion bicinctus,1,2
Noonie,2,C,5,B,60,20,20,Apolemichthys xanthotis,1,2
Noonie,2,C,5,B,60,20,20,Chaetodon paucifasciatus,1,2
Noonie,2,C,5,B,60,20,20,Chromis viridis,1,9
Noonie,2,C,5,B,60,20,20,Dascyllus marginatus,1,10
Noonie,2,C,5,B,60,20,20,Lethrinus spp,1,2
Noonie,2,C,5,B,60,20,20,Pomacentrus trichrourus,1,9
Noonie,2,C,5,B,60,20,20,Scaridae spp.,1,3
Noonie,2,C,5,B,60,20,20,Siganus spp.,1,4
Noonie,2,C,5,B,60,20,20,Synodontidae spp.,1,3
Noonie,2,C,5,B,60,20,20,Zebrasoma veliferum,1,2
Noonie,2,C,5,B,60,20,20,Zebrasoma xanthurum,2,8
Foo,1,S,20,A,50,0,50,Amphiprion bicinctus,1,1
Foo,1,S,20,A,50,0,50,Apogon spp.,1,1
Foo,1,S,20,A,50,0,50,Apolemichthys xanthotis,1,3
Foo,1,S,20,A,50,0,50,Bodianus anthioides,1,0
Foo,1,S,20,A,50,0,50,Centropyge multispinis,1,1
Foo,1,S,20,A,50,0,50,Cheilodipterus spp.,1,1
Foo,1,S,20,A,50,0,50,Ecsenius gravieri,3,2
Foo,1,S,20,A,50,0,50,Grammistes sexlineatus,2,3
Foo,1,S,20,A,50,0,50,Larabicus quadrilineatus,1,1
Foo,1,S,20,A,50,0,50,Neopomacentrus miryae,5,26
Foo,1,S,20,A,50,0,50,Pomacentrus trichrourus,4,20
Foo,1,S,20,A,50,0,50,Pseudanthias squamipinnis,2,30
Foo,1,S,20,A,50,0,50,Pseudochromis olivaceus,1,1
Foo,1,S,20,A,50,0,50,Pseudochromis spp.,1,1
Foo,1,S,20,A,50,0,50,Pterois miles,1,1
Foo,1,S,20,A,50,0,50,Pterois radiata,1,0
Foo,1,S,20,A,50,0,50,Sufflamen albicaudatum,1,1
Foo,1,S,20,A,50,0,50,Synodontidae spp.,3,3
Foo,1,S,20,B,50,0,50,Amphiprion bicinctus,1,1
Foo,1,S,20,B,50,0,50,Apolemichthys xanthotis,2,1
Foo,1,S,20,B,50,0,50,Canthigaster margaritata,1,0
Foo,1,S,20,B,50,0,50,Chaetodon paucifasciatus,2,2
Foo,1,S,20,B,50,0,50,Dascyllus trimaculatus,1,17
Foo,1,S,20,B,50,0,50,Frog fish,1,0
Foo,1,S,20,B,50,0,50,Larabicus quadrilineatus,2,1
Foo,1,S,20,B,50,0,50,Neopomacentrus miryae,6,23
Foo,1,S,20,B,50,0,50,Pomacentrus trichrourus,3,47
Foo,1,S,20,B,50,0,50,Pseudanthias squamipinnis,1,2
Foo,1,S,20,B,50,0,50,Pseudochromis spp.,4,1
Foo,1,S,20,B,50,0,50,Rhinecanthus assasi,2,2
Foo,1,S,20,B,50,0,50,Variola louti,1,4
Foo,2,N,20,A,0,0,100,Blenniidae spp.,1,1
Foo,2,N,20,A,0,0,100,Canthigaster margaritata,4,8
Foo,2,N,20,A,0,0,100,Dascyllus trimaculatus,2,1
Foo,2,N,20,A,0,0,100,Goat fish,1,4
Foo,2,N,20,A,0,0,100,Neopomacentrus miryae,1,5
Foo,2,N,20,A,0,0,100,Scaridae spp.,1,7
Foo,2,N,20,B,20,0,80,Acanthurus nigrofuscus,1,2
Foo,2,N,20,B,20,0,80,Amphiprion bicinctus,1,2
Foo,2,N,20,B,20,0,80,Blenniidae spp.,1,0
Foo,2,N,20,B,20,0,80,Cheilinus trilobatus,1,2
Foo,2,N,20,B,20,0,80,Chromis viridis,1,0
Foo,2,N,20,B,20,0,80,Diodon spp.,1,0
Foo,2,N,20,B,20,0,80,Goat fish,1,1
Foo,2,N,20,B,20,0,80,Neopomacentrus miryae,1,0
Foo,2,N,20,B,20,0,80,Pseudanthias squamipinnis,1,12
